web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,marque,prix,adresse,image_lien-src
"1716811962-1621","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 11 Pro 64","https://www.dakarvente.com/annonce-37376-iphone-11-pro-64.html","iPhone 11 Pro 64","250.000  FCFA","Plateau","media/annonces/pics/e4e40ea8e427c0365d85386c2b58e9c0.jpeg"
"1716811966-1622","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","Promo IPhone 8 Plus 64Go","https://www.dakarvente.com/annonce-37387-promo-iphone-8-plus-64go.html","Promo IPhone 8 Plus 64Go","110.000  FCFA","Médina","media/annonces/pics/15d74cf44253e8938df26eb8567a233e.jpeg"
"1716811969-1623","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","Promo 11 Pro 256Go  Vrac","https://www.dakarvente.com/annonce-37392-promo-11-pro-256go-vrac.html","Promo 11 Pro 256Go  Vrac","265.000  FCFA","Médina","media/annonces/pics/c33baa6a8c6fc0df74fcf7115772f2fe.jpeg"
"1716811972-1624","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","Promo 11 Pro Max 64Go","https://www.dakarvente.com/annonce-37393-promo-11-pro-max-64go.html","Promo 11 Pro Max 64Go","280.000  FCFA","Médina","media/annonces/pics/829f3881fb5f305979ed71734764cf82.jpeg"
"1716811976-1625","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","Promo IPhone X 256Go","https://www.dakarvente.com/annonce-37394-promo-iphone-x-256go.html","Promo IPhone X 256Go","145.000  FCFA","Médina","media/annonces/pics/1618893688249e9c2649cc558e75ac44.jpeg"
"1716811980-1626","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","Promo IPhone XS Max 256Go","https://www.dakarvente.com/annonce-37396-promo-iphone-xs-max-256go.html","Promo IPhone XS Max 256Go","220.000  FCFA","Médina","media/annonces/pics/04a9489c8f6e3a64222bdfdbf7d97a6d.jpeg"
"1716811983-1627","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","Promo IPhone 11 simple 64Go","https://www.dakarvente.com/annonce-37397-promo-iphone-11-simple-64go.html","Promo IPhone 11 simple 64Go","200.000  FCFA","Médina","media/annonces/pics/76be0dc3a5ef2cc7f70dfb5f23f921e6.jpeg"
"1716811986-1628","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone XR","https://www.dakarvente.com/annonce-37491-iphone-xr.html","iPhone XR","145.000  FCFA","Dakar","media/annonces/pics/f38d48c5bf2563c6f14902ecb8b9f700.jpeg"
"1716811990-1629","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iphone x","https://www.dakarvente.com/annonce-37492-iphone-x.html","iphone x","135.000  FCFA","Dakar","media/annonces/pics/a19a545484b23dbadbfcfe7d55d8de8a.jpeg"
"1716811994-1630","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone XS max","https://www.dakarvente.com/annonce-37493-iphone-xs-max.html","iPhone XS max","185.000  FCFA","Dakar","media/annonces/pics/837e5ceaeb4cfffe71f900312c052c7c.jpeg"
"1716811997-1631","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iphone 11 64go/128go","https://www.dakarvente.com/annonce-37494-iphone-11-64go-128go.html","iphone 11 64go/128go","220.000  FCFA","Dakar","media/annonces/pics/5febc748e3a1b97b28803a7d11c13fd9.jpeg"
"1716812001-1632","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 11 pro","https://www.dakarvente.com/annonce-37495-iphone-11-pro.html","iPhone 11 pro","235.000  FCFA","Dakar","media/annonces/pics/97617fd08204b3f2d106b91940a59a82.jpeg"
"1716812005-1633","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 11 Pro Max 64go/256go","https://www.dakarvente.com/annonce-37496-iphone-11-pro-max-64go-256go.html","iPhone 11 Pro Max 64go/256go","295.000  FCFA","Dakar","media/annonces/pics/053942baa5c94710e8ea07f4b5d5372c.jpeg"
"1716812008-1634","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 12 Pro","https://www.dakarvente.com/annonce-37498-iphone-12-pro.html","iPhone 12 Pro","355.000  FCFA","Dakar","media/annonces/pics/6f491e88c8cecfe8b7863b6d691a6ebc.jpeg"
"1716812012-1635","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 12 Pro max","https://www.dakarvente.com/annonce-37499-iphone-12-pro-max.html","iPhone 12 Pro max","410.000  FCFA","Dakar","media/annonces/pics/020202f699d6bdeb8f3743bd84920837.jpeg"
"1716812017-1636","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iphone 13","https://www.dakarvente.com/annonce-37500-iphone-13.html","iphone 13","360.000  FCFA","Dakar","media/annonces/pics/09f28d126c8530406d4d6fdcf1e9a369.jpeg"
"1716812021-1637","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iphone 13 pro","https://www.dakarvente.com/annonce-37501-iphone-13-pro.html","iphone 13 pro","480.000  FCFA","Dakar","media/annonces/pics/fa8a68573a9eb9bbe6c72188376a3b00.jpeg"
"1716812025-1638","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iphone 13 pro max authentique","https://www.dakarvente.com/annonce-37502-iphone-13-pro-max-authentique.html","iphone 13 pro max authentique","565.000  FCFA","Dakar","media/annonces/pics/6b87b69ccafe582eafb5c5c99317c688.jpeg"
"1716812029-1639","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 7 Plus 128Go","https://www.dakarvente.com/annonce-37558-iphone-7-plus-128go.html","iPhone 7 Plus 128Go","100.000  FCFA","Plateau","media/annonces/pics/1ebcb728f6ad402c51b64df136ae1e52.jpeg"
"1716812033-1640","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 8 Plus 64Go","https://www.dakarvente.com/annonce-37559-iphone-8-plus-64go.html","iPhone 8 Plus 64Go","120.000  FCFA","Plateau","media/annonces/pics/6a4e94a0d14f3ce46f6755ea9f857c7d.jpeg"
"1716812037-1641","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 8 Plus 256Go","https://www.dakarvente.com/annonce-37560-iphone-8-plus-256go.html","iPhone 8 Plus 256Go","145.000  FCFA","Plateau","media/annonces/pics/8881fd56e0e18be1f05918c02a02415a.jpeg"
"1716812040-1642","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone X 64Go","https://www.dakarvente.com/annonce-37561-iphone-x-64go.html","iPhone X 64Go","135.000  FCFA","Plateau","media/annonces/pics/6e71fd351563ef584894b089321bc39c.jpeg"
"1716812044-1643","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone X 256Go","https://www.dakarvente.com/annonce-37562-iphone-x-256go.html","iPhone X 256Go","155.000  FCFA","Plateau","media/annonces/pics/148c5118ea655b06ec1907a3c5f4fecd.jpeg"
"1716812047-1644","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone XR 64Go","https://www.dakarvente.com/annonce-37563-iphone-xr-64go.html","iPhone XR 64Go","145.000  FCFA","Plateau","media/annonces/pics/3cb42122b0e069e97c3bfa9d5e0c837b.jpeg"
"1716812051-1645","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone XR 128Go","https://www.dakarvente.com/annonce-37564-iphone-xr-128go.html","iPhone XR 128Go","175.000  FCFA","Plateau","media/annonces/pics/621627a0dc0e144cdcff33ecf1203ed2.jpeg"
"1716812055-1646","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone xsmax 64Go","https://www.dakarvente.com/annonce-37565-iphone-xsmax-64go.html","iPhone xsmax 64Go","195.000  FCFA","Plateau","media/annonces/pics/936787c50191cabdc5e706a587989216.jpeg"
"1716812059-1647","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone xsmax 256Go","https://www.dakarvente.com/annonce-37566-iphone-xsmax-256go.html","iPhone xsmax 256Go","225.000  FCFA","Plateau","media/annonces/pics/315802b9594fb31e82caedadee3ef887.jpeg"
"1716812063-1648","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 11 simple 64Go","https://www.dakarvente.com/annonce-37567-iphone-11-simple-64go.html","iPhone 11 simple 64Go","200.000  FCFA","Plateau","media/annonces/pics/6633640cd9cbf19d44eeedc5d0eb72c0.jpeg"
"1716812066-1649","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 11 simple 128Go","https://www.dakarvente.com/annonce-37568-iphone-11-simple-128go.html","iPhone 11 simple 128Go","225.000  FCFA","Plateau","media/annonces/pics/7b380e4906c4688daca4bcb83ef27119.jpeg"
"1716812070-1650","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=7","iPhone 11 Pro 64Go","https://www.dakarvente.com/annonce-37569-iphone-11-pro-64go.html","iPhone 11 Pro 64Go","260.000  FCFA","Plateau","media/annonces/pics/0ae98d00afac8a954d528dd4725448ca.jpeg"
"1716812104-1651","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 Pro 256Go","https://www.dakarvente.com/annonce-37570-iphone-11-pro-256go.html","iPhone 11 Pro 256Go","280.000  FCFA","Plateau","media/annonces/pics/533675b6f3ef87f5efcdf5f3c587679c.jpeg"
"1716812131-1652","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 Pro Max 64Go","https://www.dakarvente.com/annonce-37571-iphone-11-pro-max-64go.html","iPhone 11 Pro Max 64Go","300.000  FCFA","Plateau","media/annonces/pics/dea31a05df2e3981481247a8d76db096.jpeg"
"1716812139-1653","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 Pro Max 256Go","https://www.dakarvente.com/annonce-37572-iphone-11-pro-max-256go.html","iPhone 11 Pro Max 256Go","345.000  FCFA","Plateau","media/annonces/pics/3c52a2747c2723c73e28a63d496c6a44.jpeg"
"1716812141-1654","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 12 simple 64Go","https://www.dakarvente.com/annonce-37573-iphone-12-simple-64go.html","iPhone 12 simple 64Go","275.000  FCFA","Plateau","media/annonces/pics/61845dca10b2a383c221b702a2f38c2b.jpeg"
"1716812145-1655","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 12 simple 128Go","https://www.dakarvente.com/annonce-37574-iphone-12-simple-128go.html","iPhone 12 simple 128Go","295.000  FCFA","Plateau","media/annonces/pics/ea27446f7b714761e65c520afc6e3a64.jpeg"
"1716812150-1656","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 12 Pro 128Go","https://www.dakarvente.com/annonce-37575-iphone-12-pro-128go.html","iPhone 12 Pro 128Go","360.000  FCFA","Plateau","media/annonces/pics/1ff3526632cbd369d32e4092f6a9221d.jpeg"
"1716812154-1657","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 12 Pro 256","https://www.dakarvente.com/annonce-37576-iphone-12-pro-256.html","iPhone 12 Pro 256","375.000  FCFA","Plateau","media/annonces/pics/6845f546b5a508e106d2416839c9bf09.jpeg"
"1716812159-1658","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 12 Pro Max 128Go","https://www.dakarvente.com/annonce-37577-iphone-12-pro-max-128go.html","iPhone 12 Pro Max 128Go 128Go","445.000  FCFA","Plateau","media/annonces/pics/50d146f2af65209befa7e6dc80b09e7c.jpeg"
"1716812163-1659","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 12 Pro Max 256Go","https://www.dakarvente.com/annonce-37578-iphone-12-pro-max-256go.html","iPhone 12 Pro Max 256Go","475.000  FCFA","Plateau","media/annonces/pics/5a23a03b0e45b82721c33b74f912c5ef.jpeg"
"1716812167-1660","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 13 mini 128Go","https://www.dakarvente.com/annonce-37579-iphone-13-mini-128go.html","iPhone 13 mini 128Go","390.000  FCFA","Plateau","media/annonces/pics/796d3c45eba0416e4aa530b83e1777a4.jpeg"
"1716812172-1661","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 13 Pro 128","https://www.dakarvente.com/annonce-37580-iphone-13-pro-128.html","iPhone 13 Pro 128","450.000  FCFA","Plateau","media/annonces/pics/0adb905d31f882a496f1a43151d99a97.jpeg"
"1716812175-1662","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 13 Pro 256Go","https://www.dakarvente.com/annonce-37581-iphone-13-pro-256go.html","iPhone 13 Pro 13 Pro 256Go","550.000  FCFA","Plateau","media/annonces/pics/7a1341fdccb6341824bd0b4fb9ee659a.jpeg"
"1716812177-1663","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 13 Pro Max 128Go","https://www.dakarvente.com/annonce-37582-iphone-13-pro-max-128go.html","iPhone 13 Pro Max 128Go","550.000  FCFA","Plateau","media/annonces/pics/da405edf84593e39cc1bca9e7d6cfcd4.jpeg"
"1716812181-1664","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","Samsung Galaxy S22","https://www.dakarvente.com/annonce-37637-samsung-galaxy-s22.html","Samsung Galaxy S22","350.000  FCFA","Grand Yoff","media/annonces/pics/202f3e9234aa580489ee7f46d5cd7f81.jpg"
"1716812184-1665","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","Promo IPhone XR 64Go","https://www.dakarvente.com/annonce-37819-promo-iphone-xr-64go.html","Promo IPhone XR 64Go","145.000  FCFA","Médina","media/annonces/pics/bde9b095d442d77724a30cb3b09ab3ee.jpeg"
"1716812189-1666","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","Promo iPhone 8 Plus 64Go","https://www.dakarvente.com/annonce-37821-promo-iphone-8-plus-64go.html","Promo iPhone 8 Plus 64Go","120.000  FCFA","Médina","media/annonces/pics/3be80636b56f8b9c395c360dcb07f89c.jpeg"
"1716812192-1667","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","Promo IPhone 7 Plus 128Go","https://www.dakarvente.com/annonce-37822-promo-iphone-7-plus-128go.html","Promo IPhone 7 Plus 128Go","100.000  FCFA","Médina","media/annonces/pics/45c79e9a24029ad2491764d205276f95.jpeg"
"1716812197-1668","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","Promo IPhone 11 64Go","https://www.dakarvente.com/annonce-38047-promo-iphone-11-64go.html","Promo IPhone 11 64Go","185.000  FCFA","Médina","media/annonces/pics/5c15dd8180a580f6e12a41f26fe256e5.jpeg"
"1716812200-1669","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 simple 128Go double SIM","https://www.dakarvente.com/annonce-38048-iphone-11-simple-128go-double-sim.html","iPhone 11 simple 128Go double SIM","235.000  FCFA","Plateau","media/annonces/pics/c454a3d1beda1342bbb8d0c15f918f56.jpeg"
"1716812204-1670","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone X 64Go","https://www.dakarvente.com/annonce-38262-iphone-x-64go.html","iPhone X 64Go","135.000  FCFA","Plateau","media/annonces/pics/0eb96710f381c55ed4fdb3177bd6740b.jpeg"
"1716812208-1671","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone X 256Go","https://www.dakarvente.com/annonce-38263-iphone-x-256go.html","iPhone X 256Go","150.000  FCFA","Plateau","media/annonces/pics/4437bfe62eb2eb814422e746811bb419.jpeg"
"1716812211-1672","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone XR 64Go","https://www.dakarvente.com/annonce-38264-iphone-xr-64go.html","iPhone XR 64Go","145.000  FCFA","Plateau","media/annonces/pics/bde3abd9f46d45f91ec1da0281dee2bc.jpeg"
"1716812238-1673","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone XR 128Go","https://www.dakarvente.com/annonce-38265-iphone-xr-128go.html","iPhone XR 128Go","165.000  FCFA","Plateau","media/annonces/pics/c8b3e1e548ed6cce4301289c9e7ddf9d.jpeg"
"1716812242-1674","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 Pro 64gb","https://www.dakarvente.com/annonce-38283-iphone-11-pro-64gb.html","iPhone 11 Pro 64gb","245.000  FCFA","Hann Maristes","media/annonces/pics/2bc1b8384f04d1171cfd3ea234b55d1b.jpeg"
"1716812247-1675","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone xsmax 64Go","https://www.dakarvente.com/annonce-38289-iphone-xsmax-64go.html","iPhone xsmax 64Go","195.000  FCFA","Plateau","media/annonces/pics/89e5c6fb6bebdd9bc07214ea988cf4cb.jpeg"
"1716812251-1676","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone xsmax 256Go","https://www.dakarvente.com/annonce-38290-iphone-xsmax-256go.html","iPhone xsmax 256Go","220.000  FCFA","Plateau","media/annonces/pics/45d36c234edb196a1166472fa42e9edd.jpeg"
"1716812255-1677","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 simple 64Go","https://www.dakarvente.com/annonce-38291-iphone-11-simple-64go.html","iPhone 11 simple 64Go","200.000  FCFA","Plateau","media/annonces/pics/b1a38f350745147c75492a4f217b86e0.jpeg"
"1716812259-1678","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 simple 128Go","https://www.dakarvente.com/annonce-38292-iphone-11-simple-128go.html","iPhone 11 simple 128Go","220.000  FCFA","Plateau","media/annonces/pics/60c09746a0cf9cd475732e33ce94f4b6.jpeg"
"1716812262-1679","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","New/USED iPhone 14pro,iPhone13pro,iPhone12pro original Apple","https://www.dakarvente.com/annonce-38294-new-used-iphone-14proiphone13proiphone12pro-original-apple.html","New/USED iPhone 14pro,iPhone13pro,iPhone12pro original Apple","4.000  FCFA","Cambérène","media/annonces/pics/059d14a20ba0078b781fd8e7be2eb754.png"
"1716812265-1680","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 Pro 64Go","https://www.dakarvente.com/annonce-38295-iphone-11-pro-64go.html","iPhone 11 Pro 64Go","260.000  FCFA","Plateau","media/annonces/pics/a625e1c74c76aae4f57a99b138ff3e15.jpeg"
"1716812269-1681","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","Samsung Galaxy A51","https://www.dakarvente.com/annonce-38425-samsung-galaxy-a51.html","Samsung Galaxy A51","105.000  FCFA","Dakar","media/annonces/pics/3547182840b03bf3fa930c748cff6410.jpg"
"1716812272-1682","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone XR 64 gb","https://www.dakarvente.com/annonce-38426-iphone-xr-64-gb.html","iPhone XR 64 gb","185.000  FCFA","Dakar","media/annonces/pics/5a961f27aab8ebd1e5316c66d8b455c7.jpg"
"1716812276-1683","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 Pro 256 gb","https://www.dakarvente.com/annonce-38433-iphone-11-pro-256-gb.html","iPhone 11 Pro 256 gb","285.000  FCFA","Dakar","media/annonces/pics/b864fa64d779657e6e433653ac49da1e.jpg"
"1716812279-1684","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","iPhone 11 Pro Max 256 gb","https://www.dakarvente.com/annonce-38434-iphone-11-pro-max-256-gb.html","iPhone 11 Pro Max 256 gb","325.000  FCFA","Dakar","media/annonces/pics/e58e452cfd8749430378fecf17ce6c57.jpg"
"1716812291-1685","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","Iphone 12 pro max 128go","https://www.dakarvente.com/annonce-38590-iphone-12-pro-max-128go.html","Iphone 12 pro max 128go","385.000  FCFA","Ouakam","media/annonces/pics/6897e718a926d8c43bb3426e05076a44.png"
"1716812296-1686","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=6","Iphone 11 simple venant 128 giga","https://www.dakarvente.com/annonce-38622-iphone-11-simple-venant-128-giga.html","Iphone 11 simple venant 128 giga","225.000  FCFA","Parcelles assainies","media/annonces/pics/c9fac4c8ebd62c88b154daf7eea1f6fc.jpeg"
